fecha,close_price,trading_volume,rsi_14,sentiment_score,news_volume
2023-05-16,29.187166213989258,449405000,65.66710128231227,0.0,0.0
2023-05-17,30.15130615234375,432535000,68.68826975975945,0.0,0.0
2023-05-18,31.649980545043945,748725000,72.13521181295889,0.0,0.0
2023-05-19,31.236345291137695,473908000,64.48079360498494,0.0,0.0
2023-05-22,31.148426055908203,372000000,69.73127142796153,0.0,0.0
2023-05-23,30.660856246948242,356253000,68.9968352330456,0.0,0.0
2023-05-24,30.510990142822266,721419000,69.82415014294602,0.0,0.0
2023-05-25,37.94640350341797,1543911000,83.62256471835374,0.0,0.0
2023-05-26,38.911556243896484,714397000,84.18849313346973,0.0,0.0
2023-05-30,40.075523376464844,923401000,88.69889121490971,0.0,0.0
2023-05-31,37.800533294677734,1002580000,76.5187019538247,0.0,0.0
2023-06-01,39.73482894897461,635873000,80.24538263387568,0.0,0.0
2023-06-02,39.29220962524414,482731000,79.36595984479243,0.0,0.0
2023-06-05,39.136356353759766,396094000,77.99450589154833,0.0,0.0
2023-06-06,38.61981201171875,388729000,75.5065412824324,0.0,0.0
2023-06-07,37.44572067260742,511998000,69.50316461854281,0.0,0.0
2023-06-08,38.47991943359375,417772000,68.72640730079635,0.0,0.0
2023-06-09,38.739715576171875,427717000,70.74785753359073,0.0,0.0
2023-06-12,39.45115661621094,388701000,72.19293197384272,0.0,0.0
2023-06-13,40.989959716796875,613208000,76.14032118369218,0.0,0.0
2023-06-14,42.96341323852539,740465000,78.85093936619437,0.0,0.0
2023-06-15,42.619686126708984,568622000,66.12707582783906,0.0,0.0
2023-06-16,42.65864944458008,655709000,63.81391974944026,0.0,0.0
2023-06-20,43.77378463745117,451153000,63.68316290711566,0.0,0.0
2023-06-21,43.011375427246094,551603000,71.7094336015378,0.0,0.0
2023-06-22,42.99139404296875,417737000,66.1423593135661,0.0,0.0
2023-06-23,42.176025390625,358140000,63.78527799075006,0.0,0.0
2023-06-26,40.600257873535156,594322000,56.16136725054946,0.0,0.0
2023-06-27,41.843284606933594,462175000,62.78530418521194,0.0,0.0
2023-06-28,41.08488464355469,582639000,64.92626396049127,0.0,0.0
2023-06-29,40.79011154174805,380514000,60.087253572072306,0.0,0.0
2023-06-30,42.26895523071289,501148000,63.92744112941461,0.0,0.0
2023-07-03,42.37986373901367,198209000,62.132616523003676,0.0,0.0
2023-07-05,42.28395080566406,323618000,56.0884123210442,0.0,0.0
2023-07-06,42.07011795043945,303582000,44.962838354026026,0.0,0.0
2023-07-07,42.46979522705078,355881000,49.160086810579614,0.0,0.0
2023-07-10,42.14705276489258,353908000,47.22163057113516,0.0,0.0
2023-07-11,42.371883392333984,298244000,41.57154160169228,0.0,0.0
2023-07-12,43.86770248413086,481277000,54.73114885354698,0.0,0.0
2023-07-13,45.94108581542969,478204000,63.28296667001659,0.0,0.0
2023-07-14,45.4334831237793,772075000,65.08708000552986,0.0,0.0
2023-07-17,46.42470932006836,510488000,78.52053246415458,0.0,0.0
2023-07-18,47.4569091796875,569164000,78.0676944754453,0.0,0.0
2023-07-19,47.040225982666016,427502000,80.82974006620069,0.0,0.0
2023-07-20,45.48444366455078,537865000,71.49528701557473,0.0,0.0
2023-07-21,44.274383544921875,963769000,59.41457159023869,0.0,0.0
2023-07-24,44.577152252197266,382516000,60.13273740063929,0.0,0.0
2023-07-25,45.64331817626953,348081000,64.21921373185279,0.0,0.0
2023-07-26,45.41649627685547,364237000,64.14867738215227,0.0,0.0
2023-07-27,45.86415100097656,455976000,64.29353947113589,0.0,0.0
2023-07-28,46.71348571777344,331194000,68.41254095657266,0.0,0.0
2023-07-31,46.6924934387207,251055000,67.71250677975615,0.0,0.0
2023-08-01,46.47067642211914,237858000,61.91565847279593,0.0,0.0
2023-08-02,44.23442077636719,530142000,42.30217044983739,0.0,0.0
2023-08-03,44.48023223876953,324176000,45.59641347696357,0.0,0.0
2023-08-04,44.64509963989258,362666000,41.09947298600924,0.0,0.0
2023-08-07,45.381526947021484,322154000,39.30374427861025,0.0,0.0
2023-08-08,44.629119873046875,353843000,37.98910978847893,0.0,0.0
2023-08-09,42.52075958251953,586449000,36.006819743769505,0.0,0.0
2023-08-10,42.35489273071289,492705000,39.94562616103724,0.0,0.0
2023-08-11,40.82308578491211,533085000,32.579074298063404,0.0,0.0
2023-08-14,43.71882629394531,690286000,42.36565044962764,0.0,0.0
2023-08-15,43.905677795410156,676512000,43.98760267964834,0.0,0.0
2023-08-16,43.452030181884766,527451000,40.405389735706876,0.0,0.0
2023-08-17,43.31014633178711,452395000,35.65533504166558,0.0,0.0
2023-08-18,43.26517868041992,583768000,35.58341860296861,0.0,0.0
2023-08-21,46.9303092956543,692573000,51.49912628170322,0.0,0.0
2023-08-22,45.63232421875,755293000,54.856612378224305,0.0,0.0
2023-08-23,47.079200744628906,779046000,58.33386334401462,0.0,0.0
2023-08-24,47.126163482666016,1156044000,58.016405578160644,0.0,0.0
2023-08-25,45.9820556640625,925341000,51.89052450231762,0.0,0.0
2023-08-28,46.79841613769531,685192000,56.80177360613482,0.0,0.0
2023-08-29,48.74589538574219,701397000,69.7176831941803,0.0,0.0
2023-08-30,49.22551727294922,735206000,71.33810868537925,0.0,0.0
2023-08-31,49.31645202636719,528570000,78.97068969057463,0.0,0.0
2023-09-01,48.47110366821289,463830000,68.8460412414596,0.0,0.0
2023-09-05,48.51008224487305,382653000,68.47632041030349,0.0,0.0
2023-09-06,47.02811813354492,468670000,63.25596239541714,0.0,0.0
2023-09-07,46.20868682861328,433330000,60.23051660489406,0.0,0.0
2023-09-08,45.54015350341797,473069000,57.69107057023545,0.0,0.0
2023-09-11,45.146427154541016,473966000,42.25632029243633,0.0,0.0
2023-09-12,44.838645935058594,349256000,46.23066938792002,0.0,0.0
2023-09-13,45.45322036743164,398355000,41.61503115724343,0.0,0.0
2023-09-14,45.54915237426758,370097000,41.908426290742426,0.0,0.0
2023-09-15,43.869319915771484,506831000,39.72454614695678,0.0,0.0
2023-09-18,43.93527603149414,500271000,34.97842690789163,0.0,0.0
2023-09-19,43.489585876464844,373064000,17.263890205058914,0.0,0.0
2023-09-20,42.2094841003418,367108000,10.266145222275824,0.0,0.0
2023-09-21,40.988338470458984,450736000,8.187985468195961,0.0,0.0
2023-09-22,41.5809211730957,479236000,14.506392373443688,0.0,0.0
2023-09-25,42.19249725341797,419091000,19.268941938837884,0.0,0.0
2023-09-26,41.881717681884766,402282000,21.746804383215718,0.0,0.0
2023-09-27,42.43832778930664,444935000,28.686065829208403,0.0,0.0
2023-09-28,43.05888748168945,424663000,35.896846529726915,0.0,0.0
2023-09-29,43.46860885620117,397830000,40.48083434467446,0.0,0.0
2023-10-02,44.75070571899414,433298000,49.550736683425804,0.0,0.0
2023-10-03,43.48658752441406,470850000,40.57828460969679,0.0,0.0
2023-10-04,44.010223388671875,361821000,42.91756532915871,0.0,0.0
2023-10-05,44.656768798828125,393483000,54.00487892016443,0.0,0.0
2023-10-06,45.73002243041992,434436000,58.27955952328786,0.0,0.0
2023-10-09,45.241363525390625,409675000,58.04942341146075,0.0,0.0
2023-10-10,45.76599884033203,368582000,67.56144109457308,0.0,0.0
2023-10-11,46.77328872680664,378137000,79.18136156317037,0.0,0.0
2023-10-12,46.91218948364258,481325000,78.18277208691092,0.0,0.0
2023-10-13,45.429229736328125,474115000,65.66701838962237,0.0,0.0
2023-10-16,46.06279373168945,375099000,69.62476651564654,0.0,0.0
2023-10-17,43.90729904174805,812333000,55.99509901312012,0.0,0.0
2023-10-18,42.16651916503906,627294000,46.66320899550802,0.0,0.0
2023-10-19,42.07158660888672,501233000,44.650238836960526,0.0,0.0
2023-10-20,41.35808181762695,477266000,36.41676177736008,0.0,0.0
2023-10-23,42.944976806640625,478530000,47.88615799003586,0.0,0.0
2023-10-24,43.63248825073242,401463000,48.54436490936004,0.0,0.0
2023-10-25,41.749813079833984,398379000,39.77220348677569,0.0,0.0
2023-10-26,40.297821044921875,541001000,31.383557111535808,0.0,0.0
2023-10-27,40.471702575683594,416784000,33.293676529501184,0.0,0.0
2023-10-30,41.132240295410156,388028000,33.92275158335653,0.0,0.0
2023-10-31,40.75150680541992,517969000,28.15719877765268,0.0,0.0
2023-11-01,42.295433044433594,437593000,34.802691308813706,0.0,0.0
2023-11-02,43.4755973815918,409172000,43.43828240411703,0.0,0.0
2023-11-03,44.97355651855469,424610000,46.54232094611852,0.0,0.0
2023-11-06,45.71902847290039,400733000,56.31662297881658,0.0,0.0
2023-11-07,45.92289352416992,343165000,64.66869549208621,0.0,0.0
2023-11-08,46.54145812988281,346719000,66.7691251046022,0.0,0.0
2023-11-09,46.91719055175781,540496000,71.39779513611543,0.0,0.0
2023-11-10,48.30122375488281,421245000,70.94403175003289,0.0,0.0
2023-11-13,48.586029052734375,384136000,69.99920829448926,0.0,0.0
2023-11-14,49.621299743652344,416954000,84.1142807374766,0.0,0.0
2023-11-15,48.853843688964844,475497000,89.41994974565901,0.0,0.0
2023-11-16,49.44542694091797,339756000,89.81207615459985,0.0,0.0
2023-11-17,49.26355743408203,325205000,87.674864056556,0.0,0.0
2023-11-20,50.37377166748047,414120000,91.75998179661248,0.0,0.0
2023-11-21,49.90909957885742,565747000,86.45811668072497,0.0,0.0
2023-11-22,48.681949615478516,899420000,74.81898754022974,0.0,0.0
2023-11-24,47.742610931396484,294645000,63.94283415690186,0.0,0.0
2023-11-27,48.208290100097656,395662000,62.8974155042,0.0,0.0
2023-11-28,47.7875862121582,401491000,59.44906691263529,0.0,0.0
2023-11-29,48.10636520385742,382005000,58.17842605163552,0.0,0.0
2023-11-30,46.73732376098633,526247000,49.14840603411453,0.0,0.0
2023-12-01,46.732322692871094,369317000,41.456243091860756,0.0,0.0
2023-12-04,45.47819519042969,437543000,34.69181060636758,0.0,0.0
2023-12-05,46.53755187988281,371718000,34.8464068911851,0.0,0.0
2023-12-06,45.47520065307617,380590000,33.86492007278082,0.0,0.0
2023-12-07,46.567535400390625,350823000,36.88364121498602,0.0,0.0
2023-12-08,47.47697448730469,359224000,42.36384797692697,0.0,0.0
2023-12-11,46.598514556884766,509728000,33.53778968091821,0.0,0.0
2023-12-12,47.627891540527344,372387000,40.51956768680102,0.0,0.0
2023-12-13,48.058631896972656,447792000,47.225933579779706,0.0,0.0
2023-12-14,48.32046127319336,391232000,52.73675409770771,0.0,0.0
2023-12-15,48.86013412475586,479948000,53.065708211228994,0.0,0.0
2023-12-18,50.04640197753906,412587000,59.90988737106436,0.0,0.0
2023-12-19,49.573692321777344,464444000,56.35167560391158,0.0,0.0
2023-12-20,48.08160400390625,397894000,55.757702439989586,0.0,0.0
2023-12-21,48.96006774902344,300425000,58.8774459101693,0.0,0.0
2023-12-22,48.8001708984375,252507000,64.50265985349861,0.0,0.0
2023-12-26,49.24889373779297,244200000,62.50347426961636,0.0,0.0
2023-12-27,49.38680648803711,233648000,69.71989919087068,0.0,0.0
2023-12-28,49.49175262451172,246587000,66.37203097215374,0.0,0.0
2023-12-29,49.49175262451172,389293000,62.55925760001832,0.0,0.0
2024-01-02,48.13856887817383,411254000,59.06360923595504,0.0,0.0
2024-01-03,47.539939880371094,320896000,49.45473662879921,0.0,0.0
2024-01-04,47.96867752075195,306535000,49.44218211460583,0.0,0.0
2024-01-05,49.0670051574707,415039000,54.19427449911664,0.0,0.0
2024-01-08,52.22107696533203,642510000,64.59508028914644,0.0,0.0
2024-01-09,53.10753631591797,773100000,63.64853539430219,0.0,0.0
2024-01-10,54.31679916381836,533796000,69.84446837376399,0.0,0.0
2024-01-11,54.78850555419922,596759000,80.6802594699444,0.0,0.0
2024-01-12,54.676578521728516,352994000,78.12196095267788,0.0,0.0
2024-01-16,56.347557067871094,449580000,82.32322463348177,0.0,0.0
2024-01-17,56.01875686645508,474394000,79.29422956402927,0.0,0.0
2024-01-18,57.07211685180664,491650000,80.81423333207215,0.0,0.0
2024-01-19,59.45465087890625,543501000,83.77716622837842,0.0,0.0
2024-01-22,59.61756134033203,452955000,83.95441048196018,0.0,0.0
2024-01-23,59.83642578125,294654000,92.4556236245288,0.0,0.0
2024-01-24,61.32450866699219,560271000,96.99490966418625,0.0,0.0
2024-01-25,61.57935333251953,482777000,96.9588511905448,0.0,0.0
2024-01-26,60.99371337890625,390309000,92.65802485763041,0.0,0.0
2024-01-29,62.426841735839844,348733000,91.62730128586794,0.0,0.0
2024-01-30,62.73564910888672,410735000,91.21324690314961,0.0,0.0
2024-01-31,61.48940658569336,453795000,80.6055358866735,0.0,0.0
2024-02-01,62.98849868774414,369146000,82.16891470109188,0.0,0.0
2024-02-02,66.11958312988281,476578000,86.29388491163415,0.0,0.0
2024-02-05,69.2896499633789,680078000,87.4840680300775,0.0,0.0
2024-02-06,68.18132019042969,683111000,83.7044047790841,0.0,0.0
2024-02-07,70.05616760253906,495575000,84.41402571462585,0.0,0.0
2024-02-08,69.59844970703125,414422000,79.94097677730757,0.0,0.0
2024-02-09,72.08893585205078,436637000,82.36420435173945,0.0,0.0
2024-02-12,72.20386505126953,613710000,82.26855377360546,0.0,0.0
2024-02-13,72.08395385742188,602580000,80.23143538889254,0.0,0.0
2024-02-14,73.85486602783203,504917000,81.78340966203471,0.0,0.0
2024-02-15,72.61361694335938,420122000,79.09805507373056,0.0,0.0
2024-02-16,72.56863403320312,495327000,77.29419880161589,0.0,0.0
2024-02-20,69.4095687866211,704833000,65.57222812710597,0.0,0.0
2024-02-21,67.43079376220703,673755000,63.4047801721878,0.0,0.0
2024-02-22,78.49002838134766,865100000,74.43371962141475,0.0,0.0
2024-02-23,78.76885223388672,829388000,71.90779711208668,0.0,0.0
2024-02-26,79.04368591308594,503973000,68.77646695036995,0.0,0.0
2024-02-27,78.65292358398438,391705000,70.73048644832474,0.0,0.0
2024-02-28,77.61554718017578,393110000,65.4784410940406,0.0,0.0
2024-02-29,79.06367492675781,507289000,68.6253891715199,0.0,0.0
2024-03-01,82.2287368774414,479135000,69.43678759660537,0.0,0.0
2024-03-04,85.18492126464844,615616000,72.43893049451785,0.0,0.0
2024-03-05,85.91551208496094,520639000,73.41476074570647,0.0,0.0
2024-03-06,88.64997100830078,582520000,74.25464658939316,0.0,0.0
2024-03-07,92.6167221069336,608119000,80.1024645398248,0.0,0.0
2024-03-08,87.47863006591797,1142269000,69.45553299794791,0.0,0.0
2024-03-11,85.72563171386719,678364000,72.10125626148682,0.0,0.0
2024-03-12,91.86116790771484,668075000,79.74320512298046,0.0,0.0
2024-03-13,90.83673858642578,635713000,69.89221402990867,0.0,0.0
2024-03-14,87.89439392089844,602318000,63.540364558408825,0.0,0.0
2024-03-15,87.7874526977539,642086000,63.038855675611835,0.0,0.0
2024-03-18,88.40511322021484,668976000,64.44488338372497,0.0,0.0
2024-03-19,89.34758758544922,672171000,67.4264182308361,0.0,0.0
2024-03-20,90.3210220336914,479063000,66.96049843136558,0.0,0.0
2024-03-21,91.38343048095703,480372000,64.725588430361,0.0,0.0
2024-03-22,94.2358169555664,586719000,64.60740410563187,0.0,0.0
2024-03-25,94.94840240478516,552136000,64.58682253788521,0.0,0.0
2024-03-26,92.50879669189453,513648000,56.29136220055499,0.0,0.0
2024-03-27,90.1990966796875,586067000,45.833202913757454,0.0,0.0
2024-03-28,90.3050308227539,435212000,55.89362948556294,0.0,0.0
2024-04-01,90.31202697753906,452441000,60.314647960509305,0.0,0.0
2024-04-02,89.40155029296875,433064000,42.76896861754718,0.0,0.0
2024-04-03,88.913818359375,370067000,44.16259616552429,0.0,0.0
2024-04-04,85.85653686523438,434965000,43.85655336215523,0.0,0.0
2024-04-05,87.95836639404297,399678000,50.45992743132321,0.0,0.0
2024-04-08,87.08384704589844,283220000,46.49296426630517,0.0,0.0
2024-04-09,85.30584716796875,501700000,39.72763918190911,0.0,0.0
2024-04-10,86.98990631103516,431929000,41.8288974406049,0.0,0.0
2024-04-11,90.56488800048828,431637000,48.21248392606076,0.0,0.0
2024-04-12,88.13626861572266,426805000,36.42875279686821,0.0,0.0
2024-04-15,85.9524917602539,443077000,31.21430417723647,0.0,0.0
2024-04-16,87.36569213867188,370453000,38.77889637755769,0.0,0.0
2024-04-17,83.98759460449219,495400000,37.05154987232447,0.0,0.0
2024-04-18,84.62323760986328,447260000,38.41169925649115,0.0,0.0
2024-04-19,76.15702056884766,875198000,28.53639207261307,0.0,0.0
2024-04-22,79.47315216064453,596341000,35.96894683222355,0.0,0.0
2024-04-23,82.37651062011719,438559000,41.35178724174582,0.0,0.0
2024-04-24,79.63206481933594,512208000,41.696913207341126,0.0,0.0
2024-04-25,82.58539581298828,424641000,42.99196903872841,0.0,0.0
2024-04-26,87.6855239868164,551011000,50.7068574589902,0.0,0.0
2024-04-29,87.70751190185547,388971000,52.94292963426964,0.0,0.0
2024-04-30,86.353271484375,363709000,49.21352925868884,0.0,0.0
2024-05-01,82.99415588378906,559863000,40.59730115791368,0.0,0.0
2024-05-02,85.76859283447266,377898000,47.084438308610395,0.0,0.0
2024-05-03,88.7389144897461,398341000,53.36600457241653,0.0,0.0
2024-05-06,92.08802795410156,376203000,55.4496997478824,0.0,0.0
2024-05-07,90.50292205810547,437342000,57.84344609044321,0.0,0.0
2024-05-08,90.36102294921875,325721000,56.99050762922515,0.0,0.0
2024-05-09,88.69695281982422,378013000,68.31305447199752,0.0,0.0
2024-05-10,89.82730102539062,335325000,66.1521593900394,0.0,0.0
2024-05-13,90.3480224609375,289680000,63.43395534459081,0.0,0.0
2024-05-14,91.30448150634766,296507000,70.93235513088506,0.0,0.0
2024-05-15,94.57662963867188,417735000,71.26098037094302,0.0,0.0
2024-05-16,94.30577850341797,323952000,64.16350550794235,0.0,0.0
2024-05-17,92.42682647705078,359691000,59.35340715547248,0.0,0.0
2024-05-20,94.72654724121094,318764000,65.99585722740255,0.0,0.0
2024-05-21,95.33220672607422,328946000,76.34105949768511,0.0,0.0
2024-05-22,94.89645385742188,548648000,71.649370506623,0.0,0.0
2024-05-23,103.7404556274414,835065000,77.82721293884168,0.0,0.0
2024-05-24,106.40895080566406,429494000,77.25283911082215,0.0,0.0
